City	Country	Opening date	Number of lines	Number of stations	Length (km)	Passengers per year	fare	Surface area of administrative city (km^2)	P	GDP per capita (dollars)	Surface of the urban area (km^2)	Population in the urban area
Algiers	Algeria	2011	1	10	9.2						453	2851000
Buenos Aires	Argentina	1913	6	79	48.4	328500000	0.24	203	2890151	26129	2642	13370000
Yerevan	Armenia	1981	1	10	13.4	14900000		227	1121900		324	1300000
Vienna	Austria	1976	5	101	75	534400000	1.7	414.65	1757353	47841	453	1710000
Baku	Azerbaijan	1967	2	23	34.6	195600000	0.49	2130	2122300		298	2062000
Minsk	Belarus	1984	2	28	35.5	281300000		409.5	2002600		324	1847000
Brussels	Belgium	1976	7	59	49.9	132400000	1.53	161.38	11387854	45607	751	1900000
Fortaleza	Brazil	2012	2	28	43					8389	725	3520000
Teresina	Brazil	1989	1	9	14.5						153	902000
Rio de Janeiro	Brazil	1979	2	35	46.2	401500000		1260	6323037	16282	2020	11300000
Sao Paulo	Brazil	1974	5	64	74.2	877200000	0.76	1522.98	11316149	23704	3173	19900000
Brasilia	Brazil	2001	2	24	42.4	54750000		5802	2609997	36175	673	2300000
Recife	Brazil	1985	2	28	39.5	76650000		218	1555039	9764	414	3684000
Belo Horizonte	Brazil	1986	1	19	28.2	57400000		330.9	2475440	17239	1088	5407000
Porto Alegre	Brazil	1985	1	19	38.7	62000000		496.827	1509939	18770	777	3892000
Sofia	Bulgaria	1998	2	27	31	132000000	0.51	492	1241396	30654	207	1175000
Toronto	Canada	1954	4	69	68.3	318800000	1.67	630	2615060	43905	2287	6094000
Montreal	Canada	1966	4	68	69.2	176300000	1.67	431.5	1649519	36227	1546	3408000
Vancouver	Canada	1985	3	47	68.6	120400000	2.02	114.97	603502	41084	1150	2135000
Santiago	Chile	1975	5	100	103	648700000	0.55	641	5428590	21393	984	6100000
Valparaiso	Chile	2005	1	20	43	17200000		401.6	275982		161	840000
Beijing	China	1971	17	270	456	2460000000	0.15	3497	16800000	20275	3497	16800000
Shanghai	China	1993	12	289	439	2276000000	0.34	6340.5	23019148	21364	3497	20200000
Guangzhou	China	1997	8	120	215	1825000000	0.25	1484	11070654	38166	3173	16275000
Nanjing	China	2005	2	58	87	400000000		6598	8161800	24955	1140	5525000
Shenzhen	China	2004	5	137	178.4	781000000	0.37	412	3538175	28007	1748	11500000
Kunming	China	2012	2	14	40.1					11206	596	3250000
Hangzhou	China	2012	1	31	48					25849	1127	5950000
Foshan	China	2010	1	14	20.4					45147	3173	16275000
Suzhou	China	2012	1	24	25.7					43418	907	4000000
Shenyang	China	2010	2	41	49.7					22380	881	5400000
Chengdu	China	2010	2	43	49.7	103000000	0.37	1617	6730749	15699	971	7675000
Wuhan	China	2004	2	46	56.85	73000000		8494.41	10120000	21309	1088	6900000
Tianjin	China	1984	4	76	128.6	111000000	0.5	174.9	4342770	21768	1684	8675000
Xian	China	2011	1	17	20.5	59000000		826	8467837	13018	803	5100000
Dalian	China	2003	2	20	63	43800000		12574	6170000	28230	777	3600000
Chongqing	China	2005	4	35	67.7	310000000	0.75	725	5400000	9091	881	6200000
Medellin	Colombia	1995	2	27	32	169900000		380.64	2743049	10091	189	3595000
Prague	Czech Republic	1974	3	57	59.3	530500000	0.65	285	1262106	48067	285	1295000
Copenhagen	Denmark	2002	2	22	21	54300000	2.81	77.2	562253	39291	453	1180000
Santo Domingo	Dominican Republic	2009	2	30	24.8	28900000		104.44	1484789		246	2150000
Cairo	Egypt	1987	3	60	69.8	837000000	0.14	453	9120350	10074	1658	14500000
Helsinki	Finland	1982	2	17	21.1	57300000	2.1	631	1159211	47705	492	1120000
Paris	France	1900	16	303	219	1506000000	1.57	105.4	2234405	53881	2845	10355000
Lyon	France	1978	4	42	30.5	190300000	1.6	47.95	484344	41038	1178	1520000
Toulouse	France	1993	2	38	27.5	102600000		118.3	449328	37907	811	865000
Lille	France	1983	2	60	45.2	99000000		39.51	226013	29492	474	1050000
Marseille	France	1977	2	30	22	74500000		240.62	851420	35207	1204	1560000
Rennes	France	2002	1	15	9.4	47450000		50.39	206604		285	305000
Tbilisi	Georgia	1966	2	22	26.4	93500000		726	1473551		194	1120000
Berlin	Germany	1902	10	173	147	507300000	2.1	891.85	3292365	33311	1347	3950000
Munich	Germany	1971	7	100	103.1	378000000	2.3	310.43	1388308	54526	466	1350000
Hamburg	Germany	1912	4	89	100.7	199300000	1.9	755	1802041	48710	712	1790000
Nuremberg	Germany	1972	3	44	34.6	117900000	2.5	186.38	510602	44260	337	1020000
Frankfurt	Germany	1968	9	85	58.6	117500000	2.3	248.31	691518	51637	673	2260000
Athens	Greece	1904	3	60	79.6	407000000	1	412	3752973	30489	583	3500000
Hong Kong	China	1979	10	82	174.4	1553000000	0.91	1104	7061200	48672	275	7050000
Budapest	Hungary	1896	3	42	31.7	302400000	0.95	525.16	1741041	32799	894	1730000
Bangalore (Namma)	India	2011	1	6	6.7	9000000				3963	738	8499000
Delhi	India	2002	6	145	193	605900000	0.12	1484	12565901	9499	1943	21622000
Kolkata	India	1984	1	24	27.89	173000000		185	4486679	3127	1203	14113000
Chennai	India	1997	1	17	19	29200000		467.1	6500000	4902	842	8696000
Tehran	Iran	1999	5	69	74.5	480100000	0.07	730	8244535		1360	13000000
Mashhad	Iran	2011	1	22	19	36500000		458	2772287		298	3000000
Haifa	Israel	1959	1	6	1.8	700000		63.7	270500		228	1040000
Brescia	Italy	2013	1	17	13.1							
Rome	Italy	1955	2	52	41.5	309800000	0.77	1114	3800000	38765	1114	3800000
Milan	Italy	1964	4	101	92	425800000	1	181.76	1247379	37938	1891	5200000
Naples	Italy	1993	2	20	17.8	139000000	1.2	117.27	959574	18749	1023	3725000
Turin	Italy	2006	1	21	13.4	32850000		130.17	911823	32775	376	1500000
Catania	Italy	1999	1	6	3.8	4100000		180.88	291274		246	720000
Genoa	Italy	1990	1	8	7.1	11000000		243.6	604848	33003	78	625000
Tokyo	Japan	1925	15	322	363.3	3102000000	1.57	2187.66	13185502	41446	8547	36900000
Osaka	Japan	1933	8	101	137.8	836000000	1.53	223	16871680	35200	3212	17000000
Nagoya	Japan	1957	7	83	89.1	427500000	1.53	326.43	2266249	40777	3820	10005000
Sapporo	Japan	1971	3	46	48	210000000	1.52	1121.12	1921831	29413	622	2650000
Yokohama	Japan	1972	3	38	41.5	198000000	1.98	437.38	3697894		8547	36900000
Kyoto	Japan	1981	2	29	28.8	125500000		827.9	1473746		3212	17000000
Fukuoka	Japan	1981	3	35	29.8	124100000	1.53	340.03	1483052	33665	531	2550000
Kobe	Japan	1968	3	35	38.2	121000000		552.26	1545410		3212	17000000
Sendai	Japan	1987	1	17	14.8	58000000		788	1063103	29999	324	1330000
Hiroshima	Japan	1994	1	21	18.4	18500000		905.01	1173980	36670	285	1325000
Almaty	Kazakhstan	2011	1	7	8.5	6600000		324.8	1472866	29760	420	1380000
Kuala Lumpur	Malaysia	1996	3	48	56	146400000	0.37	243	1627172	23906	1943	6100000
Mexico City	Mexico	1969	12	195	226	1609000000	0.14	1485	8851000	19940	2046	19250000
Rotterdam	Netherlands	1968	5	62	78.3	64800000	1	319	617347	45970	842	2075000
Amsterdam	Netherlands	1977	4	33	32.7	107700000	2.09	219	801200	45970	414	1050000
Pyongyang	North Korea	1973	2	17	22.5	36000000		3194	2581076		176	3000000
Oslo	Norway	1966	6	105	84.2	81000000	2.67	454.03	623966	55509	285	876000
Lima	Peru	2011	1	16	21.4	32000000	0.29	800	7605742	17340	648	8940000
Manila	Philippines	1984	3	45	51.5	405300000	0.18	38.55	1652171	12979	1437	19850000
Warsaw	Poland	1995	1	21	23.1	140400000	0.47	544	1710000	45874	544	1710000
Lisbon	Portugal	1959	4	55	45.5	180200000	0.8	958	3051000	34454	958	2650000
San Juan	Puerto Rico	2004	1	16	17.2	11000000		199.2	395326	19884	2246	2148000
Bucharest	Romania	1979	4	51	69.3	170500000	0.4	228	1883425	24919	285	1930000
Moscow	Russia	1935	12	188	313.1	2464000000	0.5	2511	11503501	44774	4403	15500000
Saint Petersburg	Russia	1955	5	67	113.2	783900000	0.33	1439	4879566	20586	1191	4840000
Novosibirsk	Russia	1986	2	13	15.9	82500000		502.1	1473754		622	1470000
Yekaterinburg	Russia	1991	1	9	12.7	47600000		491	1349772		518	1340000
Nizhny Novgorod	Russia	1985	2	15	18.9	27450000		410.68	1250619		622	1250000
Kazan	Russia	2005	1	10	15.8	26900000		515.8	1143535		492	1140000
Samara	Russia	1987	1	9	11.4	16100000		466	1164685		376	1165000
Mecca	Saudi Arabia	2010	1	15	18.1	4000000		850	2000000		389	1480000
Singapore	Singapore	1987	4	89	146.5	794200000	0.97	710	5312400	62523	518	5150000
Busan	South Korea	1985	5	128	130.2	320400000	0.81	767.35	3590101	36896	259	3400000
Seoul	South Korea	1974	19	397	526.3	2560000000	0.54	605.21	10442426	32155	2163	22500000
Daegu	South Korea	1997	2	59	57.3	126500000	3.22	884.1	2527566	20987	246	2400000
Incheon	South Korea	1999	1	29	29.4	89350000		1029	2900898		2163	22500000
Daejeon	South Korea	2006	1	22	22.7	38000000		539.85	1539154	25631	132	1500000
Gwangju	South Korea	2004	1	20	20.1	18000000		501.24	1471324	24154	127	1470000
Madrid	Spain	1919	13	300	293	601500000	1	605.77	3265038	40007	1321	5900000
Barcelona	Spain	1924	11	166	125	448500000	1.35	803	5375774	36280	1075	4500000
Bilbao	Spain	1995	2	41	43.31	87600000	1.35	40.65	351329	43059	130	750000
Valencia	Spain	1988	5	169	175	63100000	1.45	134.65	809267	28141	272	810000
Palma de Mallorca	Spain	2007	2	9	8.3	1160000		208.63	401270		168	500000
Seville	Spain	2009	1	22	18.2	14000000		140	703000	24875	135	750000
Stockholm	Sweden	1950	3	100	110	320000000	3.73	188	871952	53941	382	1373000
Lausanne	Switzerland	2008	2	28	15	39400000		41.38	129383			
Taipei	Taiwan	1996	10	102	112.8	602200000	0.6	271.8	2618772	42435	1140	8300000
Kaohsiung	Taiwan	2008	2	37	42.7	52100000		2946	2769072	37537	363	2500000
Bangkok	Thailand	1999	4	58	82.4	194100000	0.64	1568.73	8280925	23448	2331	13500000
Ankara	Turkey	1997	2	23	23.4	94400000	0.4	2516	4338620	21240	583	4075000
Istanbul	Turkey	2000	4	62	82.2	175000000	0.63	5343	13854740	22765	1347	12400000
Izmir	Turkey	2000	1	14	16.1	62600000		855	4005459	19938	272	2840000
Bursa	Turkey	2002	2	31	31.5	91250000	0.64	1036	1704441	19780	127	1660000
Adana	Turkey	2009	1	13	13.5	14000000		2700	1636229		124	1420000
Kiev	Ukraine	1960	3	51	66.1	526700000	0.27	839	2797553		544	2805000
Kharkiv	Ukraine	1975	3	29	38.1	239300000	0.25	350	1442910		466	1450000
Dnipropetrovsk	Ukraine	1995	1	6	7.8	8100000		405	1001612		324	1000000
Dubai	United Arab Emirates	2009	2	47	74.6	109500000		4114	2106177	22835	1230	3100000
London	United Kingdom	1863	11	270	402	1171000000	2.75	671	9787426	51978	1623	9400000
Newcastle	United Kingdom	1980	2	60	74.5	37900000		135	279100	29703	534	1104000
Glasgow	United Kingdom	1896	1	15	10.4	13100000		175.5	1750000	38027	368	1200000
New York	USA	1904	34	468	373	1655000000	1.53	784	8336697	63238	11642	20366000
Chicago	USA	1897	8	145	180.3	231100000	1.58	606.1	2714856	54953	6856	9023000
Washington	USA	1976	5	86	171	212200000	1.6	159	632323	71536	3424	4587000
Boston	USA	1897	4	51	61	165000000	1.53	125.43	625087	69308	5325	4407000
San Francisco	USA	1972	5	44	166.9	132200000	1.53	600.6	8371000	68974	2797	5808000
Philadelphia	USA	1907	3	74	59.4	96000000	1.72	367	1526606	53847	5131	5442000
Los Angeles	USA	1993	6	80	141	48700000	1.91	1302	3857799	60406	6299	14667000
Atlanta	USA	1979	4	38	77	70500000	1.53	343	443775	49429	6851	4515000
Baltimore	USA	1983	1	14	24.9	14600000		238.4	621342	55689	1857	2204000
Miami	USA	1984	2	23	39.8	19200000	1.66	143.1	413892	42915	3209	5502000
Cleveland	USA	1955	1	18	31	6200000		201.24	396815	48993	1999	1781000
Tashkent	Uzbekistan	1977	3	29	37.5	65200000	0.18	334.8	2200000		531	2210000
Caracas	Venezuela	1983	4	48	54.2	484600000	0.31	433	1934901		272	3175000
Valencia	Venezuela	2006	1	7	6.2	22600000		1578	2227165		218	1820000
Maracaibo	Venezuela	2009	1	6	6.5	9000000		550	1495199		155	2255000
